timestamp,obstacle_count,iteration,model,start_pos,goal_pos,success,collision,timeout,steps,final_distance,duration_seconds,error,obstacle_positions
2025-11-03T20:28:36.494391,8,2,Neurosymbolic,"[-3.0, -3.0, 1.0]","[-0.008681955094087535, -0.13374468847149412, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [-2.7887098238247363, 2.5818157113133617, 1.0], 'size': [0.05345616755534529, 1.0], 'color': [0.8362753826094801, 0.547882100312358, 0.7268211880941107, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [-0.6030604144641798, -1.446210865077164, 1.0], 'size': [0.08831574473716558, 1.0], 'color': [0.26082854217949747, 0.7247019266706433, 0.4764470437382622, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-2.534080494209564, 0.8239257463106303, 1.0], 'size': [0.07032608912125698, 1.0], 'color': [0.8606412308056388, 0.7886570091644399, 0.2773063290000568, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [1.2596304080762675, 1.3220782206362962, 1.0], 'size': [0.05456279397211357, 1.0], 'color': [0.5485565011825163, 0.3844905435665358, 0.7826283648530458, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [2.9042773935774844, 2.5907692012139725, 1.0], 'size': [0.07427736827817272, 0.09766459425835014, 1.0], 'color': [0.8724401515273067, 0.5029154501809251, 0.887207596571333, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [-2.9633660102910744, -0.5208169656533945, 1.0], 'size': [0.10250172860351989, 0.06467055592673444, 1.0], 'color': [0.897302309092693, 0.5534892217044626, 0.8872659375981916, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [-1.122331674594322, -3.485831348054388, 1.0], 'size': [0.10104444034502955, 0.10069110863181385, 1.0], 'color': [0.6235422814922629, 0.6685567321801154, 0.1970102178126637, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [2.74504931122956, -3.1837445010295173, 1.0], 'size': [0.0970121776921174, 1.0], 'color': [0.7271807854971905, 0.25128063067454043, 0.601839733381871, 1.0]}]"
2025-11-03T20:28:36.538099,8,3,Pure Neural,"[-3.0, 3.0, 1.0]","[-2.2718235534749702, 0.008241711238919258, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [2.6594309302334964, -1.3005001524651, 1.0], 'size': [0.0512311381204886, 1.0], 'color': [0.2843113781822052, 0.5996425973693744, 0.29210305686531357, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [2.6649932261752953, 1.4623688570680375, 1.0], 'size': [0.0740678502125298, 1.0], 'color': [0.4079948443077932, 0.1557692226248486, 0.747455026671928, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-1.253528998190343, -2.56042851759606, 1.0], 'size': [0.1164121747220694, 0.1167064099578179, 1.0], 'color': [0.4133826087962873, 0.5327649679179279, 0.2910862364536936, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [-1.4493083822860005, 1.42965229815223, 1.0], 'size': [0.05544638242714392, 1.0], 'color': [0.20146664660691524, 0.38294203182296993, 0.4489501752618067, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [-1.096880970040476, 2.987376791555963, 1.0], 'size': [0.09616817131950102, 0.08244995027928842, 1.0], 'color': [0.833105726938588, 0.5019959923585324, 0.37354200030381823, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [0.6725784855122158, 3.27359639311244, 1.0], 'size': [0.09998857354621782, 1.0], 'color': [0.5219639500926009, 0.33431857879292826, 0.7382312979820116, 1.0]}, {'id': 'test_obs_6', 'shape': 'cylinder', 'pos': [1.3787469367072434, -1.081527915187151, 1.0], 'size': [0.10864361702847472, 1.0], 'color': [0.7297632919920382, 0.17639967095228126, 0.260616003134021, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [0.5658923618082964, 0.8564124222286053, 1.0], 'size': [0.1026613515931204, 1.0], 'color': [0.7744041264322414, 0.21638423481940158, 0.41244597168692465, 1.0]}]"
2025-11-03T20:28:36.580143,8,3,Neurosymbolic,"[-3.0, 3.0, 1.0]","[-2.2718235534749702, 0.008241711238919258, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [2.6594309302334964, -1.3005001524651, 1.0], 'size': [0.0512311381204886, 1.0], 'color': [0.2843113781822052, 0.5996425973693744, 0.29210305686531357, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [2.6649932261752953, 1.4623688570680375, 1.0], 'size': [0.0740678502125298, 1.0], 'color': [0.4079948443077932, 0.1557692226248486, 0.747455026671928, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-1.253528998190343, -2.56042851759606, 1.0], 'size': [0.1164121747220694, 0.1167064099578179, 1.0], 'color': [0.4133826087962873, 0.5327649679179279, 0.2910862364536936, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [-1.4493083822860005, 1.42965229815223, 1.0], 'size': [0.05544638242714392, 1.0], 'color': [0.20146664660691524, 0.38294203182296993, 0.4489501752618067, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [-1.096880970040476, 2.987376791555963, 1.0], 'size': [0.09616817131950102, 0.08244995027928842, 1.0], 'color': [0.833105726938588, 0.5019959923585324, 0.37354200030381823, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [0.6725784855122158, 3.27359639311244, 1.0], 'size': [0.09998857354621782, 1.0], 'color': [0.5219639500926009, 0.33431857879292826, 0.7382312979820116, 1.0]}, {'id': 'test_obs_6', 'shape': 'cylinder', 'pos': [1.3787469367072434, -1.081527915187151, 1.0], 'size': [0.10864361702847472, 1.0], 'color': [0.7297632919920382, 0.17639967095228126, 0.260616003134021, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [0.5658923618082964, 0.8564124222286053, 1.0], 'size': [0.1026613515931204, 1.0], 'color': [0.7744041264322414, 0.21638423481940158, 0.41244597168692465, 1.0]}]"
2025-11-03T20:28:36.627337,8,4,Pure Neural,"[-3.0, 3.0, 1.0]","[-0.13007716756619025, 0.7261592110242736, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-2.8785964891444773, 1.04322139359205, 1.0], 'size': [0.09995101070824114, 0.0948801035380607, 1.0], 'color': [0.12915219050630206, 0.11337515928953064, 0.2385256635567563, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [2.8909391496319103, -3.2592598004105637, 1.0], 'size': [0.06795187150680386, 0.08161280554134012, 1.0], 'color': [0.7687195208789496, 0.7499582954527034, 0.4061802052682042, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-2.6079271821721264, -2.810875349770001, 1.0], 'size': [0.11599730819491316, 0.091332431938586, 1.0], 'color': [0.28285417743943353, 0.4753229903959909, 0.6017021760712951, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-0.98909866977878, -2.8448238368139718, 1.0], 'size': [0.09550434182840828, 0.08581064481272849, 1.0], 'color': [0.718916655710772, 0.3234293208414093, 0.600599941130828, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [3.141807570619091, 3.39516711058489, 1.0], 'size': [0.06870845135468907, 1.0], 'color': [0.6936698579998323, 0.28509845733616, 0.8331861027449422, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [0.720568403292242, 2.9569170292171183, 1.0], 'size': [0.058427351837671074, 1.0], 'color': [0.35391617822634325, 0.6654393811339301, 0.21650713166986402, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [0.9397328661904042, -2.8984978874368683, 1.0], 'size': [0.08858574698855372, 0.07613678831996447, 1.0], 'color': [0.5738277678612493, 0.4475156821820203, 0.6964934862748043, 1.0]}, {'id': 'test_obs_7', 'shape': 'box', 'pos': [3.3894730322450255, 1.4256203853792455, 1.0], 'size': [0.051429397884046074, 0.06720930262194119, 1.0], 'color': [0.15415379424045803, 0.5545642535465611, 0.34802353230401917, 1.0]}]"
2025-11-03T20:28:36.669837,8,4,Neurosymbolic,"[-3.0, 3.0, 1.0]","[-0.13007716756619025, 0.7261592110242736, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-2.8785964891444773, 1.04322139359205, 1.0], 'size': [0.09995101070824114, 0.0948801035380607, 1.0], 'color': [0.12915219050630206, 0.11337515928953064, 0.2385256635567563, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [2.8909391496319103, -3.2592598004105637, 1.0], 'size': [0.06795187150680386, 0.08161280554134012, 1.0], 'color': [0.7687195208789496, 0.7499582954527034, 0.4061802052682042, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-2.6079271821721264, -2.810875349770001, 1.0], 'size': [0.11599730819491316, 0.091332431938586, 1.0], 'color': [0.28285417743943353, 0.4753229903959909, 0.6017021760712951, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-0.98909866977878, -2.8448238368139718, 1.0], 'size': [0.09550434182840828, 0.08581064481272849, 1.0], 'color': [0.718916655710772, 0.3234293208414093, 0.600599941130828, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [3.141807570619091, 3.39516711058489, 1.0], 'size': [0.06870845135468907, 1.0], 'color': [0.6936698579998323, 0.28509845733616, 0.8331861027449422, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [0.720568403292242, 2.9569170292171183, 1.0], 'size': [0.058427351837671074, 1.0], 'color': [0.35391617822634325, 0.6654393811339301, 0.21650713166986402, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [0.9397328661904042, -2.8984978874368683, 1.0], 'size': [0.08858574698855372, 0.07613678831996447, 1.0], 'color': [0.5738277678612493, 0.4475156821820203, 0.6964934862748043, 1.0]}, {'id': 'test_obs_7', 'shape': 'box', 'pos': [3.3894730322450255, 1.4256203853792455, 1.0], 'size': [0.051429397884046074, 0.06720930262194119, 1.0], 'color': [0.15415379424045803, 0.5545642535465611, 0.34802353230401917, 1.0]}]"
2025-11-03T20:28:36.712327,8,5,Pure Neural,"[3.0, 3.0, 1.0]","[1.768507724300119, -2.2588642811344624, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-3.352959779552089, -0.9663236271564147, 1.0], 'size': [0.09429714956771067, 0.10295673608112108, 1.0], 'color': [0.5756127468005084, 0.4710616737987987, 0.48185313802936136, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [3.1232396025137623, 1.0056880101244583, 1.0], 'size': [0.10084084312449529, 1.0], 'color': [0.7482732970995145, 0.14015647477124216, 0.7944934244701973, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-0.7059288364875277, -2.842247011057589, 1.0], 'size': [0.11591392299011125, 0.06679000189605168, 1.0], 'color': [0.6858422561839754, 0.20454152653090346, 0.8726027399509599, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [2.5488395675508535, -0.6282633532717816, 1.0], 'size': [0.07553289851246858, 0.10722658875503491, 1.0], 'color': [0.7698433086397011, 0.1947458354596484, 0.8103259803924044, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [2.8229831548237874, -3.342735665580308, 1.0], 'size': [0.11085128383852898, 1.0], 'color': [0.649874977254378, 0.5983618906140553, 0.22274826335289638, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [-0.7615986012748336, -1.4674858531442045, 1.0], 'size': [0.0909183983920536, 1.0], 'color': [0.22897933765465012, 0.5668258795508847, 0.24913087630313938, 1.0]}, {'id': 'test_obs_6', 'shape': 'cylinder', 'pos': [1.2429569407834273, -3.450149500191573, 1.0], 'size': [0.05035619189401819, 1.0], 'color': [0.804290169890958, 0.20436063941472044, 0.2678799875218714, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [0.6312141568419187, 3.22616764018228, 1.0], 'size': [0.09696459613994236, 1.0], 'color': [0.47454445658425604, 0.8197136693691804, 0.20821592927613397, 1.0]}]"
2025-11-03T20:28:36.758819,8,5,Neurosymbolic,"[3.0, 3.0, 1.0]","[1.768507724300119, -2.2588642811344624, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-3.352959779552089, -0.9663236271564147, 1.0], 'size': [0.09429714956771067, 0.10295673608112108, 1.0], 'color': [0.5756127468005084, 0.4710616737987987, 0.48185313802936136, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [3.1232396025137623, 1.0056880101244583, 1.0], 'size': [0.10084084312449529, 1.0], 'color': [0.7482732970995145, 0.14015647477124216, 0.7944934244701973, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-0.7059288364875277, -2.842247011057589, 1.0], 'size': [0.11591392299011125, 0.06679000189605168, 1.0], 'color': [0.6858422561839754, 0.20454152653090346, 0.8726027399509599, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [2.5488395675508535, -0.6282633532717816, 1.0], 'size': [0.07553289851246858, 0.10722658875503491, 1.0], 'color': [0.7698433086397011, 0.1947458354596484, 0.8103259803924044, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [2.8229831548237874, -3.342735665580308, 1.0], 'size': [0.11085128383852898, 1.0], 'color': [0.649874977254378, 0.5983618906140553, 0.22274826335289638, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [-0.7615986012748336, -1.4674858531442045, 1.0], 'size': [0.0909183983920536, 1.0], 'color': [0.22897933765465012, 0.5668258795508847, 0.24913087630313938, 1.0]}, {'id': 'test_obs_6', 'shape': 'cylinder', 'pos': [1.2429569407834273, -3.450149500191573, 1.0], 'size': [0.05035619189401819, 1.0], 'color': [0.804290169890958, 0.20436063941472044, 0.2678799875218714, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [0.6312141568419187, 3.22616764018228, 1.0], 'size': [0.09696459613994236, 1.0], 'color': [0.47454445658425604, 0.8197136693691804, 0.20821592927613397, 1.0]}]"
2025-11-03T20:28:36.802298,8,6,Pure Neural,"[-3.0, 3.0, 1.0]","[-2.3325658297332446, -2.3956263661041852, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-2.946914518239493, 1.1139382666025932, 1.0], 'size': [0.054649784446671484, 0.08104174712967287, 1.0], 'color': [0.5038564616336145, 0.6735049854931057, 0.7991211393391031, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [0.7233636299433142, -3.488513498762413, 1.0], 'size': [0.07040056128676934, 1.0], 'color': [0.8269704928296951, 0.8526684581190346, 0.2687452581046202, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [1.3686614228527723, 3.487017476459141, 1.0], 'size': [0.07044347595414628, 1.0], 'color': [0.4278514704361539, 0.2378763302898766, 0.37046314170444095, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-0.8089190606978408, 2.7141408090848804, 1.0], 'size': [0.06372842428680825, 0.0924677430409139, 1.0], 'color': [0.34946068725251567, 0.2629685473548148, 0.7762222205921829, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [-0.6375954716493852, -3.390947337008324, 1.0], 'size': [0.09020031449048402, 1.0], 'color': [0.5760246290299859, 0.5082360604192212, 0.2339967691860717, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [1.1150582841225298, 1.2032393744537235, 1.0], 'size': [0.05738555387991777, 1.0], 'color': [0.8482581549403928, 0.5720462319025541, 0.8663641873335265, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [3.327747035643113, 3.2258891635773668, 1.0], 'size': [0.07675046579763237, 0.07286127585209226, 1.0], 'color': [0.6770460952924411, 0.8120464066736117, 0.7362810502486101, 1.0]}, {'id': 'test_obs_7', 'shape': 'box', 'pos': [-1.4853509309269244, 0.7730734024379121, 1.0], 'size': [0.05482108660179274, 0.06387720026818569, 1.0], 'color': [0.30655205921715983, 0.33914509361370754, 0.1682167049377883, 1.0]}]"
2025-11-03T20:28:36.844345,8,6,Neurosymbolic,"[-3.0, 3.0, 1.0]","[-2.3325658297332446, -2.3956263661041852, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-2.946914518239493, 1.1139382666025932, 1.0], 'size': [0.054649784446671484, 0.08104174712967287, 1.0], 'color': [0.5038564616336145, 0.6735049854931057, 0.7991211393391031, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [0.7233636299433142, -3.488513498762413, 1.0], 'size': [0.07040056128676934, 1.0], 'color': [0.8269704928296951, 0.8526684581190346, 0.2687452581046202, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [1.3686614228527723, 3.487017476459141, 1.0], 'size': [0.07044347595414628, 1.0], 'color': [0.4278514704361539, 0.2378763302898766, 0.37046314170444095, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-0.8089190606978408, 2.7141408090848804, 1.0], 'size': [0.06372842428680825, 0.0924677430409139, 1.0], 'color': [0.34946068725251567, 0.2629685473548148, 0.7762222205921829, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [-0.6375954716493852, -3.390947337008324, 1.0], 'size': [0.09020031449048402, 1.0], 'color': [0.5760246290299859, 0.5082360604192212, 0.2339967691860717, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [1.1150582841225298, 1.2032393744537235, 1.0], 'size': [0.05738555387991777, 1.0], 'color': [0.8482581549403928, 0.5720462319025541, 0.8663641873335265, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [3.327747035643113, 3.2258891635773668, 1.0], 'size': [0.07675046579763237, 0.07286127585209226, 1.0], 'color': [0.6770460952924411, 0.8120464066736117, 0.7362810502486101, 1.0]}, {'id': 'test_obs_7', 'shape': 'box', 'pos': [-1.4853509309269244, 0.7730734024379121, 1.0], 'size': [0.05482108660179274, 0.06387720026818569, 1.0], 'color': [0.30655205921715983, 0.33914509361370754, 0.1682167049377883, 1.0]}]"
2025-11-03T20:28:36.889337,8,7,Pure Neural,"[-3.0, 3.0, 1.0]","[-2.0402511548156865, -1.3128713320288796, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-3.0067865996744683, -1.1108507827741176, 1.0], 'size': [0.0797753920754285, 0.10064748516035618, 1.0], 'color': [0.4189531381805137, 0.5025938316820687, 0.6499055275398782, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [3.120643282988378, 0.9060863381527453, 1.0], 'size': [0.07005519611675358, 1.0], 'color': [0.4837128688982312, 0.8134737856213227, 0.249864853746434, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [2.882394379017793, -1.4955055568308575, 1.0], 'size': [0.05669974672600754, 1.0], 'color': [0.8531747617794175, 0.12069147863297491, 0.6628613102752522, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-0.7714328120411647, -1.4737438469044442, 1.0], 'size': [0.07866393310120093, 0.07066082414737236, 1.0], 'color': [0.7346297442972357, 0.43654474041608815, 0.21913058622093384, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [-3.1123501906242077, -3.3077323674923664, 1.0], 'size': [0.06410292926578487, 1.0], 'color': [0.4614214287589773, 0.5591155540192779, 0.3835270220721173, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [0.9553645098866778, -1.0219900648496367, 1.0], 'size': [0.11927470920892619, 0.07628837339778453, 1.0], 'color': [0.1602016426020792, 0.7649920309686169, 0.6950872243670126, 1.0]}, {'id': 'test_obs_6', 'shape': 'cylinder', 'pos': [3.3677511050686664, 3.329977489350287, 1.0], 'size': [0.06898728743210145, 1.0], 'color': [0.7820901498218794, 0.3243097677599035, 0.3179928082692248, 1.0]}, {'id': 'test_obs_7', 'shape': 'box', 'pos': [1.447543878842442, 0.8056113644671209, 1.0], 'size': [0.09395970978425877, 0.07555322791992172, 1.0], 'color': [0.715218047282343, 0.3735928613593368, 0.5701080908530396, 1.0]}]"
2025-11-03T20:28:36.932556,8,7,Neurosymbolic,"[-3.0, 3.0, 1.0]","[-2.0402511548156865, -1.3128713320288796, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-3.0067865996744683, -1.1108507827741176, 1.0], 'size': [0.0797753920754285, 0.10064748516035618, 1.0], 'color': [0.4189531381805137, 0.5025938316820687, 0.6499055275398782, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [3.120643282988378, 0.9060863381527453, 1.0], 'size': [0.07005519611675358, 1.0], 'color': [0.4837128688982312, 0.8134737856213227, 0.249864853746434, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [2.882394379017793, -1.4955055568308575, 1.0], 'size': [0.05669974672600754, 1.0], 'color': [0.8531747617794175, 0.12069147863297491, 0.6628613102752522, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-0.7714328120411647, -1.4737438469044442, 1.0], 'size': [0.07866393310120093, 0.07066082414737236, 1.0], 'color': [0.7346297442972357, 0.43654474041608815, 0.21913058622093384, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [-3.1123501906242077, -3.3077323674923664, 1.0], 'size': [0.06410292926578487, 1.0], 'color': [0.4614214287589773, 0.5591155540192779, 0.3835270220721173, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [0.9553645098866778, -1.0219900648496367, 1.0], 'size': [0.11927470920892619, 0.07628837339778453, 1.0], 'color': [0.1602016426020792, 0.7649920309686169, 0.6950872243670126, 1.0]}, {'id': 'test_obs_6', 'shape': 'cylinder', 'pos': [3.3677511050686664, 3.329977489350287, 1.0], 'size': [0.06898728743210145, 1.0], 'color': [0.7820901498218794, 0.3243097677599035, 0.3179928082692248, 1.0]}, {'id': 'test_obs_7', 'shape': 'box', 'pos': [1.447543878842442, 0.8056113644671209, 1.0], 'size': [0.09395970978425877, 0.07555322791992172, 1.0], 'color': [0.715218047282343, 0.3735928613593368, 0.5701080908530396, 1.0]}]"
2025-11-03T20:28:36.977069,8,8,Pure Neural,"[3.0, 3.0, 1.0]","[2.216490898633462, -1.7392398198509895, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [2.9461084832276976, -0.7624209626582517, 1.0], 'size': [0.08149761106816857, 0.05859254214034331, 1.0], 'color': [0.10392998419707818, 0.6491374343834233, 0.35465702212894357, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-0.7325039510058532, 2.5969513249615037, 1.0], 'size': [0.10477444280464815, 0.10526897338352123, 1.0], 'color': [0.48888191050242547, 0.37025978623050204, 0.3782197938333963, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-3.2939766520046794, 1.4714902642061527, 1.0], 'size': [0.07830563830677598, 1.0], 'color': [0.14027727859067998, 0.5461933608566562, 0.8652398297372013, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [0.9017738866722634, -1.147726734791408, 1.0], 'size': [0.08057074323624776, 1.0], 'color': [0.86762700058807, 0.861178223329157, 0.5932080066827441, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [-3.4903014036539886, 3.4480326581634846, 1.0], 'size': [0.10678989799658485, 0.06704516210900838, 1.0], 'color': [0.26874824219065985, 0.7988353509794938, 0.7157141579852889, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [-2.963400718584893, -1.387247163582595, 1.0], 'size': [0.09050138158883798, 0.06471625651329217, 1.0], 'color': [0.2491810824900904, 0.6080211200528237, 0.3217442179908331, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [1.354514758339711, -2.534778018756357, 1.0], 'size': [0.06297217677291614, 0.08342792994992904, 1.0], 'color': [0.26530118332372066, 0.764001410519418, 0.5358256131508198, 1.0]}, {'id': 'test_obs_7', 'shape': 'box', 'pos': [1.4956136158783337, 1.0761057647806296, 1.0], 'size': [0.05961415399646117, 0.1109616832404879, 1.0], 'color': [0.5104961625361227, 0.7639964558497264, 0.7527846549621761, 1.0]}]"
2025-11-03T20:28:37.020768,8,8,Neurosymbolic,"[3.0, 3.0, 1.0]","[2.216490898633462, -1.7392398198509895, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [2.9461084832276976, -0.7624209626582517, 1.0], 'size': [0.08149761106816857, 0.05859254214034331, 1.0], 'color': [0.10392998419707818, 0.6491374343834233, 0.35465702212894357, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-0.7325039510058532, 2.5969513249615037, 1.0], 'size': [0.10477444280464815, 0.10526897338352123, 1.0], 'color': [0.48888191050242547, 0.37025978623050204, 0.3782197938333963, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-3.2939766520046794, 1.4714902642061527, 1.0], 'size': [0.07830563830677598, 1.0], 'color': [0.14027727859067998, 0.5461933608566562, 0.8652398297372013, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [0.9017738866722634, -1.147726734791408, 1.0], 'size': [0.08057074323624776, 1.0], 'color': [0.86762700058807, 0.861178223329157, 0.5932080066827441, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [-3.4903014036539886, 3.4480326581634846, 1.0], 'size': [0.10678989799658485, 0.06704516210900838, 1.0], 'color': [0.26874824219065985, 0.7988353509794938, 0.7157141579852889, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [-2.963400718584893, -1.387247163582595, 1.0], 'size': [0.09050138158883798, 0.06471625651329217, 1.0], 'color': [0.2491810824900904, 0.6080211200528237, 0.3217442179908331, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [1.354514758339711, -2.534778018756357, 1.0], 'size': [0.06297217677291614, 0.08342792994992904, 1.0], 'color': [0.26530118332372066, 0.764001410519418, 0.5358256131508198, 1.0]}, {'id': 'test_obs_7', 'shape': 'box', 'pos': [1.4956136158783337, 1.0761057647806296, 1.0], 'size': [0.05961415399646117, 0.1109616832404879, 1.0], 'color': [0.5104961625361227, 0.7639964558497264, 0.7527846549621761, 1.0]}]"
