timestamp,episode,curriculum_level,episode_in_level,map_id,obstacle_count,start_x,start_y,start_z,goal_x,goal_y,goal_z,episode_reward,episode_length,termination_reason,goal_reached,collision_detected,out_of_bounds,final_position_x,final_position_y,final_position_z,goal_distance,final_velocity
2025-11-29 19:42:06.925,46,1,46,27,1,-3.0,3.0,1.0,-2.9479002605785065,0.17462545809690067,1.0,74.1527622973116,259,goal_reached,True,False,False,-2.949172884132715,0.4152004790306096,1.0,0.2405783869510418,1.0
2025-11-29 19:42:07.261,47,1,47,46,1,-3.0,-3.0,1.0,-0.498177497908447,-2.3574511501300606,1.0,77.87978832233279,228,goal_reached,True,False,False,-0.7420918697118748,-2.380139677375557,1.0,0.24496732443497532,0.9999999999999999
2025-11-29 19:42:07.817,48,1,48,8,1,3.0,-3.0,1.0,-0.7660394199793599,2.304557706267227,1.0,37.4596872192128,626,goal_reached,True,False,False,-0.5771583734685403,2.1443718867353003,1.0,0.2476601431602133,1.0
2025-11-29 19:42:09.454,49,1,49,40,1,-3.0,-3.0,1.0,2.5368255444357652,2.177892385367546,1.0,-183.3406208217287,1784,goal_reached,True,False,False,2.29973613432724,2.1188519383629227,1.0,0.2443300283798827,1.0
2025-11-29 19:42:10.259,50,1,50,22,1,-3.0,-3.0,1.0,-1.1074451515366248,2.656026210619662,1.0,-10.751478418108306,840,goal_reached,True,False,False,-1.2242952136625567,2.43710462809772,1.0,0.2481543799991156,1.0
2025-11-29 19:42:11.548,51,2,1,23,2,-3.0,-3.0,1.0,0.43532999917683535,1.4465489662611901,1.0,-17.173151934471335,855,goal_reached,True,False,False,0.24340155864831695,1.2950578514212876,1.0,0.2445119305047211,1.0
2025-11-29 19:42:11.808,52,2,2,15,2,-3.0,3.0,1.0,-0.8612011102560446,1.1195202424454518,1.0,82.14751206775055,220,goal_reached,True,False,False,-1.0423750767111835,1.2788715735077831,1.0,0.24128168772707245,0.9999999999999999
2025-11-29 19:42:12.314,53,2,3,13,2,-3.0,3.0,1.0,0.3564109678525984,-0.1931442261227172,1.0,45.206825044872424,494,goal_reached,True,False,False,0.25167186723089285,0.023747039268789783,1.0,0.2408570119431296,1.0
2025-11-29 19:42:13.154,54,2,4,16,2,-3.0,3.0,1.0,1.586082970327693,-2.4185817909647467,1.0,24.86788573886176,719,goal_reached,True,False,False,1.50689694894011,-2.190659169323035,1.0,0.2412864427174177,1.0
2025-11-29 19:42:13.931,55,2,5,29,2,-3.0,3.0,1.0,0.6354357036655527,-2.561155022893354,1.0,21.65523703653146,712,goal_reached,True,False,False,0.6218087624254858,-2.3130729888239756,1.0,0.24845601050399355,1.0
2025-11-29 19:42:14.503,56,2,6,15,2,-3.0,3.0,1.0,-0.8612011102560446,1.1195202424454518,1.0,82.29178827856657,219,goal_reached,True,False,False,-1.0465356218814874,1.2825332441925947,1.0,0.2468240667723782,1.0
2025-11-29 19:42:15.284,57,2,7,14,2,-3.0,3.0,1.0,0.569591932182659,-2.805710719319305,1.0,21.621420336004675,721,goal_reached,True,False,False,0.5559157510474216,-2.5629714549472418,1.0,0.24312422421127475,0.9999999999999999
2025-11-29 19:42:16.686,58,2,8,22,2,-3.0,-3.0,1.0,1.081372400277579,1.0565149831609553,1.0,-130.2059782812001,1427,goal_reached,True,False,False,0.936966306837263,0.8608197318543482,1.0,0.2432072186565386,1.0
2025-11-29 19:42:17.404,59,2,9,19,2,3.0,3.0,1.0,-1.0585199902356341,0.9595113456183881,1.0,-21.109310930097635,571,goal_reached,True,False,False,-0.8281017528846769,1.036092210203643,1.0,0.2428110230705089,0.9999999999999999
2025-11-29 19:42:18.359,60,2,10,3,2,-3.0,-3.0,1.0,2.0703620606833297,-1.4380479684657796,1.0,-31.47179634226117,911,goal_reached,True,False,False,1.849681220159679,-1.5364043797017062,1.0,0.24160715429273952,1.0
2025-11-29 19:42:19.654,61,2,11,40,2,-3.0,-3.0,1.0,2.9177706202436084,-1.9940544115241845,1.0,-28.173517511867573,929,goal_reached,True,False,False,2.6707759981602326,-2.0314583941129976,1.0,0.24981073085761127,1.0
2025-11-29 19:42:20.379,62,2,12,8,2,-3.0,3.0,1.0,0.7719706023873014,2.818534729151489,1.0,15.620532643875919,599,goal_reached,True,False,False,0.5280450541807603,2.8058899498672782,1.0,0.24425307267465032,1.0
2025-11-29 19:42:21.269,63,2,13,20,2,-3.0,3.0,1.0,1.5092672090697228,-2.067353232520952,1.0,-0.5568201653941287,830,goal_reached,True,False,False,1.2661227083532038,-2.0160353177087265,1.0,0.24850105957391835,1.0
2025-11-29 19:42:21.500,64,2,14,47,2,-3.0,3.0,1.0,-2.8955999167482833,0.8338875424226186,1.0,80.76404135061463,193,goal_reached,True,False,False,-2.8986094230040904,1.076089990735052,1.0,0.2422211450233871,1.0
2025-11-29 19:42:22.480,65,2,15,16,2,-3.0,3.0,1.0,1.586082970327693,-2.4185817909647467,1.0,-163.0091696550965,873,goal_reached,True,False,False,1.339772968143215,-2.378816341855547,1.0,0.24949931486674268,0.9999999999999999
2025-11-29 19:42:23.873,66,2,16,6,2,-3.0,-3.0,1.0,-1.8823222721697976,1.8033465919183218,1.0,-55.484096464312586,1012,goal_reached,True,False,False,-1.9407700578751932,1.5606681906129183,1.0,0.2496176077804014,1.0
2025-11-29 19:42:24.317,67,2,17,2,2,3.0,3.0,1.0,1.723586287252643,-1.0415575063441465,1.0,56.413172064803106,418,goal_reached,True,False,False,1.7394317501410865,-0.795099025275547,1.0,0.2469673289825807,1.0
2025-11-29 19:42:24.863,68,2,18,43,2,3.0,3.0,1.0,-1.1441251098785636,0.5346974768417461,1.0,57.07235850538392,444,goal_reached,True,False,False,-0.9036934268358038,0.5788128609862301,1.0,0.2444454158477707,0.9999999999999999
2025-11-29 19:42:25.756,69,2,19,17,2,-3.0,3.0,1.0,1.2138275336691322,-2.6198604114128234,1.0,3.320840156491684,823,goal_reached,True,False,False,0.9778238457860272,-2.5677343707065896,1.0,0.24169167303433106,1.0
2025-11-29 19:42:26.056,70,2,20,26,2,-3.0,3.0,1.0,-2.462010179872042,0.22838832253762487,1.0,75.07332351138997,254,goal_reached,True,False,False,-2.4729419782757764,0.47413416385650575,1.0,0.24598886710960005,1.0
2025-11-29 19:42:27.016,71,2,21,45,2,-3.0,3.0,1.0,-0.2845564590405809,-1.6995186329448757,1.0,41.354432012582826,553,goal_reached,True,False,False,-0.4480183144769494,-1.5235876109637125,1.0,0.24014891771156652,1.0
2025-11-29 19:42:27.736,72,2,22,33,2,3.0,-3.0,1.0,-0.7548281980551987,1.626392955667022,1.0,29.052814497444615,641,goal_reached,True,False,False,-0.5210989779494327,1.5617561700788651,1.0,0.24250208737744708,1.0
2025-11-29 19:42:28.658,73,2,23,40,2,-3.0,-3.0,1.0,2.9177706202436084,-1.9940544115241845,1.0,3.715151611266279,770,goal_reached,True,False,False,2.6802931470447224,-2.034357187632556,1.0,0.24087312851160703,1.0
2025-11-29 19:42:29.312,74,2,24,6,2,-3.0,-3.0,1.0,-1.8823222721697976,1.8033465919183218,1.0,22.720581190069623,621,goal_reached,True,False,False,-1.9009808362473262,1.5544978231657192,1.0,0.24954729356000144,1.0
2025-11-29 19:42:30.258,75,2,25,34,2,3.0,-3.0,1.0,-2.687130778389638,1.9436422533510376,1.0,-3.3724525153226494,882,goal_reached,True,False,False,-2.444670332996165,1.9333744775224333,1.0,0.24267775918049764,1.0
2025-11-29 19:42:30.907,76,2,26,0,2,3.0,-3.0,1.0,0.18329305004863805,-1.3042131608716394,1.0,72.53897093297817,290,goal_reached,True,False,False,0.42156227692030784,-1.3543634939193787,1.0,0.24348979522522587,1.0
2025-11-29 19:42:31.349,77,2,27,44,2,-3.0,3.0,1.0,-0.8168500429712706,0.16297852203127938,1.0,71.43587162893346,310,goal_reached,True,False,False,-0.9729714855924423,0.35064593631774266,1.0,0.24411670002497338,1.0
2025-11-29 19:42:32.650,78,2,28,23,2,-3.0,-3.0,1.0,0.43532999917683535,1.4465489662611901,1.0,-104.57069386975351,1292,goal_reached,True,False,False,0.21548446423256631,1.3389152054593285,1.0,0.2447796676590688,0.9999999999999999
2025-11-29 19:42:33.036,79,2,29,44,2,-3.0,3.0,1.0,-0.8168500429712706,0.16297852203127938,1.0,66.7791773996614,333,goal_reached,True,False,False,-0.9809999956004274,0.35123474819587047,1.0,0.24977112250596162,0.9999999999999999
2025-11-29 19:42:33.830,80,2,30,11,2,-3.0,-3.0,1.0,0.5212611978351553,0.45716794752514023,1.0,9.406744548298178,688,goal_reached,True,False,False,0.3415026001768815,0.2952540262375161,1.0,0.24192823592711146,1.0
2025-11-29 19:42:34.713,81,2,31,1,2,3.0,-3.0,1.0,-0.5547919026934376,-2.1782306161995466,1.0,53.727851878006014,402,goal_reached,True,False,False,-0.309048973824822,-2.18061377597042,1.0,0.2457544842712315,1.0
2025-11-29 19:42:35.313,82,2,32,31,2,-3.0,-3.0,1.0,-2.2000551327803533,1.225515898022831,1.0,49.89608995418835,454,goal_reached,True,False,False,-2.2051508603896965,0.9846151825785503,1.0,0.2409546039017202,0.9999999999999999
2025-11-29 19:42:35.846,83,2,33,27,2,3.0,3.0,1.0,-0.7567775436811539,1.4202214831785893,1.0,-245.82200561737932,476,goal_reached,True,False,False,-0.5135283542917854,1.464742399615635,1.0,0.24728987067605349,1.0
2025-11-29 19:42:36.400,84,2,34,2,2,3.0,3.0,1.0,1.723586287252643,-1.0415575063441465,1.0,50.82183640706303,446,goal_reached,True,False,False,1.7356658178893936,-0.7957410988490904,1.0,0.24611302536472882,1.0
2025-11-29 19:42:36.759,85,2,35,44,2,-3.0,3.0,1.0,-0.8168500429712706,0.16297852203127938,1.0,71.86626846451841,308,goal_reached,True,False,False,-0.9745287173846795,0.3452602761984014,1.0,0.24101701655072594,1.0
2025-11-29 19:42:37.819,86,2,36,48,2,-3.0,3.0,1.0,-0.7300558394503871,-1.5402617808847276,1.0,46.20562650027135,511,goal_reached,True,False,False,-0.7867914690729306,-1.3019192628934833,1.0,0.24500221948193265,0.9999999999999999
2025-11-29 19:42:39.266,87,2,37,42,2,-3.0,-3.0,1.0,2.0351979081902787,-1.416580829552222,1.0,-143.56674311293517,1470,goal_reached,True,False,False,1.7939765482957417,-1.4575019306765211,1.0,0.24466769502039873,0.9999999999999999
2025-11-29 19:42:39.553,88,2,38,7,2,3.0,-3.0,1.0,0.33568399759390743,-2.666705969985354,1.0,75.91102369466924,243,goal_reached,True,False,False,0.5796186882257456,-2.671137871742249,1.0,0.24397494758034757,0.9999999999999999
2025-11-29 19:42:40.194,89,2,39,37,2,3.0,3.0,1.0,1.927313857164112,-2.089808224260432,1.0,38.24317846223449,557,goal_reached,True,False,False,1.9388501595961958,-1.8428094833716606,1.0,0.2472680009108396,0.9999999999999999
2025-11-29 19:42:40.425,90,2,40,47,2,-3.0,3.0,1.0,-2.8955999167482833,0.8338875424226186,1.0,80.7565058686483,193,goal_reached,True,False,False,-2.8973561483435324,1.0768567451834654,1.0,0.24297554988034828,1.0000000000000002
2025-11-29 19:42:41.563,91,2,41,6,2,-3.0,-3.0,1.0,-1.8823222721697976,1.8033465919183218,1.0,13.783712897747023,666,goal_reached,True,False,False,-1.8899219865078374,1.560183268748208,1.0,0.2432820531670041,1.0
2025-11-29 19:42:43.371,92,2,42,30,2,-3.0,-3.0,1.0,1.8217252311228567,1.3818129108827613,1.0,-211.18804234409123,1870,goal_reached,True,False,False,1.63622105612361,1.2265146548102992,1.0,0.2419283928795857,1.0
2025-11-29 19:42:43.704,93,2,43,15,2,-3.0,3.0,1.0,-0.8612011102560446,1.1195202424454518,1.0,83.26468375220816,214,goal_reached,True,False,False,-1.0483492726087462,1.2841550704836855,1.0,0.24925701850734702,0.9999999999999999
2025-11-29 19:42:44.960,94,2,44,29,2,-3.0,3.0,1.0,0.6354357036655527,-2.561155022893354,1.0,-74.08860779517931,1191,goal_reached,True,False,False,0.39274493210558514,-2.5523859471385264,1.0,0.24284914512916503,0.9999999999999999
2025-11-29 19:42:45.496,95,2,45,31,2,-3.0,-3.0,1.0,-2.2000551327803533,1.225515898022831,1.0,46.88748900882421,469,goal_reached,True,False,False,-2.2024169959104722,0.9837084917537734,1.0,0.24181894078838084,1.0
2025-11-29 19:42:48.019,96,2,46,41,2,3.0,-3.0,1.0,-1.8900727025064754,1.0115396172344644,1.0,-306.27532120864157,2161,goal_reached,True,False,False,-1.6477168102976005,1.003572125473572,1.0,0.2424868231746205,1.0
2025-11-29 19:42:48.797,97,2,47,14,2,-3.0,3.0,1.0,0.569591932182659,-2.805710719319305,1.0,20.423169201018993,727,goal_reached,True,False,False,0.3944173648743746,-2.6405582634499054,1.0,0.24075186959053635,1.0
2025-11-29 19:42:49.025,98,2,48,36,2,-3.0,-3.0,1.0,-2.9309175325186336,-0.8636158916517447,1.0,81.0414330500497,190,goal_reached,True,False,False,-2.9318461263552327,-1.106971327066421,1.0,0.24335720706890943,0.9999999999999999
2025-11-29 19:42:50.019,99,2,49,21,2,-3.0,3.0,1.0,1.0116490143324794,1.8008332280296253,1.0,-46.69427257274444,931,goal_reached,True,False,False,0.77370411214534,1.7390824569761882,1.0,0.24582704123538032,0.9999999999999999
2025-11-29 19:42:50.738,100,2,50,29,2,-3.0,3.0,1.0,0.6354357036655527,-2.561155022893354,1.0,-35.72959571404496,624,goal_reached,True,False,False,0.474411318690974,-2.376878934036929,1.0,0.24471724393810573,0.9999999999999999
2025-11-29 19:42:52.037,101,3,1,36,3,3.0,3.0,1.0,0.14297121498234588,-0.9561086986642824,1.0,-0.7127541795526326,736,goal_reached,True,False,False,0.3840626965610882,-0.9502006230037525,1.0,0.24116386099049666,0.9999999999999999
2025-11-29 19:42:52.888,102,3,2,30,3,-3.0,-3.0,1.0,0.7600974866255088,0.16651575727943557,1.0,-14.25591175205895,805,goal_reached,True,False,False,0.6329460737423405,-0.048324743498247565,1.0,0.24964759676910894,0.9999999999999999
2025-11-29 19:42:53.976,103,3,3,27,3,-3.0,-3.0,1.0,2.3499266539539647,-1.4417977706073013,1.0,-115.27484079073253,823,goal_reached,True,False,False,2.1286773877905203,-1.554265544366966,1.0,0.24819395220737708,1.0
2025-11-29 19:42:55.140,104,3,4,12,3,-3.0,-3.0,1.0,2.1214121315672934,-0.4532727206708058,1.0,-52.58310985004752,1037,goal_reached,True,False,False,2.0307175061455793,-0.6828416090179255,1.0,0.24683474143101755,1.0
2025-11-29 19:42:56.354,105,3,5,27,3,-3.0,-3.0,1.0,2.3499266539539647,-1.4417977706073013,1.0,-36.49210994374022,949,goal_reached,True,False,False,2.1350723556044966,-1.568962513612346,1.0,0.24966626000078848,0.9999999999999999
2025-11-29 19:42:57.662,106,3,6,21,3,-3.0,3.0,1.0,1.479810159749741,-1.9543901217602164,1.0,3.2909923998311115,806,goal_reached,True,False,False,1.2434044133193571,-1.9132998148258649,1.0,0.23995018289067047,1.0
2025-11-29 19:42:59.291,107,3,7,42,3,-3.0,-3.0,1.0,1.7254652120875775,1.7326614251979642,1.0,-140.66748769224205,1526,goal_reached,True,False,False,1.7240247324341893,1.4880101371620502,1.0,0.24465552869139,1.0
2025-11-29 19:43:00.573,108,3,8,46,3,3.0,-3.0,1.0,-2.0968813333330356,1.3322969314655904,1.0,-53.65929021367609,1091,goal_reached,True,False,False,-1.8516338916029662,1.3316054668009631,1.0,0.24524841650564477,0.9999999999999999
2025-11-29 19:43:01.959,109,3,9,17,3,-3.0,3.0,1.0,1.806056127292523,-2.3806238560685857,1.0,-56.37206274077562,1131,goal_reached,True,False,False,1.564350349646692,-2.3834905360266356,1.0,0.24172277675336645,1.0
2025-11-29 19:43:02.494,110,3,10,1,3,-3.0,3.0,1.0,-0.46993434139992596,-0.7537299705626053,1.0,48.27995732218166,473,goal_reached,True,False,False,-0.5428284328826832,-0.5167752598156103,1.0,0.2479134597360309,0.9999999999999999
2025-11-29 19:43:04.169,111,3,11,23,3,3.0,-3.0,1.0,-2.9115659601482076,-0.7153122355447725,1.0,-156.6021939737368,1088,goal_reached,True,False,False,-2.6636577647086113,-0.7133825310017062,1.0,0.24791570568590568,1.0
2025-11-29 19:43:04.572,112,3,12,41,3,3.0,-3.0,1.0,1.6000185976977326,0.483295558499099,1.0,68.14518885746625,335,goal_reached,True,False,False,1.650625024680049,0.23941486239431364,1.0,0.24907590085046602,0.9999999999999999
2025-11-29 19:43:05.136,113,3,13,31,3,3.0,-3.0,1.0,1.2710904302173027,1.264966342585664,1.0,58.474780206666765,426,goal_reached,True,False,False,1.397868330262134,1.0579989799856968,1.0,0.2427099609026452,1.0
2025-11-29 19:43:06.788,114,3,14,2,3,-3.0,-3.0,1.0,1.6636458351767809,2.375507316870289,1.0,-118.14458771727317,1435,goal_reached,True,False,False,1.6561985008063367,2.134606558421649,1.0,0.2410158463884794,0.9999999999999999
